timestamp,pm25,pm10,no2,so2,co,o3,temp_c,rh_pct,wind_kmh,city,station,pm25_unit,pm10_unit,hour,weekday,month,month_name,date,is_weekend
2023-10-06 23:00:00,105.4,149.1,57.7,8.2,1.15,6.9,22.1,61.0,3.7,Delhi,Anand Vihar,ug/m3,ug/m3,23,Friday,10,October,2023-10-06,False
2023-10-07 00:00:00,84.5,114.3,43.75,9.4,1.19,9.7,21.0,55.0,4.1,Delhi,Anand Vihar,ug/m3,ug/m3,0,Saturday,10,October,2023-10-07,True
2023-10-07 01:00:00,95.8,154.4,29.8,7.3,0.95,12.1,22.4,59.0,1.0,Delhi,Anand Vihar,ug/m3,ug/m3,1,Saturday,10,October,2023-10-07,True
2023-10-07 02:00:00,65.3,108.6,23.5,9.7,0.89,12.8,18.8,61.0,4.2,Delhi,Anand Vihar,ug/m3,ug/m3,2,Saturday,10,October,2023-10-07,True
2023-10-07 03:00:00,92.9,135.0,16.6,12.4,1.24,11.2,18.7,58.0,3.0,Delhi,Anand Vihar,ug/m3,ug/m3,3,Saturday,10,October,2023-10-07,True
2023-10-07 04:00:00,127.9,207.7,27.9,11.7,1.33,9.0,21.2,71.0,3.1,Delhi,Anand Vihar,ug/m3,ug/m3,4,Saturday,10,October,2023-10-07,True
2023-10-07 05:00:00,126.8,235.0,23.6,15.5,0.88,14.0,20.0,64.0,5.1,Delhi,Anand Vihar,ug/m3,ug/m3,5,Saturday,10,October,2023-10-07,True
2023-10-07 06:00:00,100.4,195.4,37.0,11.2,0.86,9.8,21.2,67.0,3.4,Delhi,Anand Vihar,ug/m3,ug/m3,6,Saturday,10,October,2023-10-07,True
2023-10-07 07:00:00,91.8,158.7,24.8,5.6,1.3,10.9,22.7,58.0,5.7,Delhi,Anand Vihar,ug/m3,ug/m3,7,Saturday,10,October,2023-10-07,True
2023-10-07 08:00:00,82.85,203.2,33.6,17.0,1.11,11.8,22.5,61.0,7.0,Delhi,Anand Vihar,ug/m3,ug/m3,8,Saturday,10,October,2023-10-07,True
2023-10-07 09:00:00,73.9,127.4,41.3,8.5,1.08,16.7,21.9,56.0,6.8,Delhi,Anand Vihar,ug/m3,ug/m3,9,Saturday,10,October,2023-10-07,True
2023-10-07 10:00:00,121.3,222.3,38.8,10.9,1.05,21.9,27.3,47.0,3.65,Delhi,Anand Vihar,ug/m3,ug/m3,10,Saturday,10,October,2023-10-07,True
2023-10-07 11:00:00,110.8,106.6,30.1,10.7,1.4,32.0,27.3,45.0,0.5,Delhi,Anand Vihar,ug/m3,ug/m3,11,Saturday,10,October,2023-10-07,True
2023-10-07 12:00:00,100.3,186.1,35.6,11.1,1.04,25.5,26.5,43.0,4.8,Delhi,Anand Vihar,ug/m3,ug/m3,12,Saturday,10,October,2023-10-07,True
2023-10-07 13:00:00,47.1,71.4,28.1,10.6,1.29,35.9,29.9,44.0,9.2,Delhi,Anand Vihar,ug/m3,ug/m3,13,Saturday,10,October,2023-10-07,True
2023-10-07 14:00:00,73.7,111.8,17.0,10.6,0.62,34.4,32.0,37.0,11.3,Delhi,Anand Vihar,ug/m3,ug/m3,14,Saturday,10,October,2023-10-07,True
2023-10-07 15:00:00,65.7,101.4,29.9,7.5,1.06,44.9,31.2,38.0,8.0,Delhi,Anand Vihar,ug/m3,ug/m3,15,Saturday,10,October,2023-10-07,True
2023-10-07 16:00:00,72.8,120.2,37.5,20.0,1.08,38.6,32.1,30.0,6.1,Delhi,Anand Vihar,ug/m3,ug/m3,16,Saturday,10,October,2023-10-07,True
2023-10-07 17:00:00,71.9,102.9,37.7,12.3,1.05,23.0,27.3,34.0,3.9,Delhi,Anand Vihar,ug/m3,ug/m3,17,Saturday,10,October,2023-10-07,True
2023-10-07 18:00:00,120.3,187.1,37.9,10.6,1.33,26.7,28.5,37.0,4.75,Delhi,Anand Vihar,ug/m3,ug/m3,18,Saturday,10,October,2023-10-07,True
2023-10-07 19:00:00,137.0,231.1,40.1,16.6,1.31,18.3,27.6,47.0,5.6,Delhi,Anand Vihar,ug/m3,ug/m3,19,Saturday,10,October,2023-10-07,True
2023-10-07 20:00:00,176.7,288.9,35.6,8.0,1.57,18.3,25.7,44.0,5.4,Delhi,Anand Vihar,ug/m3,ug/m3,20,Saturday,10,October,2023-10-07,True
2023-10-07 21:00:00,152.5,253.5,34.1,8.55,1.73,10.9,24.2,52.0,8.9,Delhi,Anand Vihar,ug/m3,ug/m3,21,Saturday,10,October,2023-10-07,True
2023-10-07 22:00:00,108.1,167.4,45.0,9.1,1.17,13.6,19.5,55.0,0.5,Delhi,Anand Vihar,ug/m3,ug/m3,22,Saturday,10,October,2023-10-07,True
2023-10-07 23:00:00,92.7,158.9,34.3,11.6,1.39,13.8,24.3,59.0,5.8,Delhi,Anand Vihar,ug/m3,ug/m3,23,Saturday,10,October,2023-10-07,True
2023-10-08 00:00:00,71.4,127.0,24.2,11.6,1.31,11.0,18.7,67.0,2.3,Delhi,Anand Vihar,ug/m3,ug/m3,0,Sunday,10,October,2023-10-08,True
2023-10-08 01:00:00,75.75,211.0,22.5,5.8,1.38,18.3,21.2,66.0,7.4,Delhi,Anand Vihar,ug/m3,ug/m3,1,Sunday,10,October,2023-10-08,True
2023-10-08 02:00:00,80.1,133.7,23.3,7.3,0.77,12.2,19.5,65.0,10.0,Delhi,Anand Vihar,ug/m3,ug/m3,2,Sunday,10,October,2023-10-08,True
2023-10-08 03:00:00,122.3,215.0,26.5,15.5,0.99,16.8,19.3,69.0,7.2,Delhi,Anand Vihar,ug/m3,ug/m3,3,Sunday,10,October,2023-10-08,True
2023-10-08 04:00:00,107.0,186.8,33.7,9.8,1.2,20.5,19.3,74.0,10.9,Delhi,Anand Vihar,ug/m3,ug/m3,4,Sunday,10,October,2023-10-08,True
2023-10-08 05:00:00,110.0,229.9,25.0,17.2,0.86,7.3,20.3,65.0,6.5,Delhi,Anand Vihar,ug/m3,ug/m3,5,Sunday,10,October,2023-10-08,True
2023-10-08 06:00:00,105.6,190.8,39.0,14.5,0.89,15.6,21.7,56.0,9.6,Delhi,Anand Vihar,ug/m3,ug/m3,6,Sunday,10,October,2023-10-08,True
2023-10-08 07:00:00,133.0,210.9,37.6,12.1,1.32,14.6,23.1,52.0,2.0,Delhi,Anand Vihar,ug/m3,ug/m3,7,Sunday,10,October,2023-10-08,True
2023-10-08 08:00:00,118.7,173.3,40.1,9.7,1.3,16.0,22.9,54.0,6.5,Delhi,Anand Vihar,ug/m3,ug/m3,8,Sunday,10,October,2023-10-08,True
2023-10-08 09:00:00,105.0,163.7,48.1,15.8,1.38,15.8,22.8,46.0,2.7,Delhi,Anand Vihar,ug/m3,ug/m3,9,Sunday,10,October,2023-10-08,True
2023-10-08 10:00:00,112.6,174.3,35.5,17.7,1.19,18.9,24.0,36.0,7.0,Delhi,Anand Vihar,ug/m3,ug/m3,10,Sunday,10,October,2023-10-08,True
2023-10-08 11:00:00,82.5,138.9,22.9,9.7,1.79,22.8,28.2,43.0,5.2,Delhi,Anand Vihar,ug/m3,ug/m3,11,Sunday,10,October,2023-10-08,True
2023-10-08 12:00:00,62.5,93.2,19.8,15.4,0.81,62.4,27.5,43.0,5.5,Delhi,Anand Vihar,ug/m3,ug/m3,12,Sunday,10,October,2023-10-08,True
2023-10-08 13:00:00,71.7,129.2,19.6,13.5,0.86,45.5,27.4,45.0,5.5,Delhi,Anand Vihar,ug/m3,ug/m3,13,Sunday,10,October,2023-10-08,True
2023-10-08 14:00:00,61.7,86.0,21.0,14.1,0.8,29.9,28.2,37.0,8.6,Delhi,Anand Vihar,ug/m3,ug/m3,14,Sunday,10,October,2023-10-08,True
2023-10-08 15:00:00,73.0,99.2,28.4,10.7,0.9866666666666668,31.0,29.2,38.0,6.5,Delhi,Anand Vihar,ug/m3,ug/m3,15,Sunday,10,October,2023-10-08,True
2023-10-08 16:00:00,71.2,112.3,26.7,8.8,1.1733333333333333,21.6,27.5,40.0,6.5,Delhi,Anand Vihar,ug/m3,ug/m3,16,Sunday,10,October,2023-10-08,True
2023-10-08 17:00:00,74.0,108.8,45.3,8.0,1.36,40.0,28.7,39.0,6.0,Delhi,Anand Vihar,ug/m3,ug/m3,17,Sunday,10,October,2023-10-08,True
2023-10-08 18:00:00,147.7,208.3,32.6,7.5,1.42,23.9,29.5,38.0,7.8,Delhi,Anand Vihar,ug/m3,ug/m3,18,Sunday,10,October,2023-10-08,True
2023-10-08 19:00:00,160.3,240.6,35.35,16.8,1.87,21.1,26.7,55.0,5.5,Delhi,Anand Vihar,ug/m3,ug/m3,19,Sunday,10,October,2023-10-08,True
2023-10-08 20:00:00,150.2,222.7,38.1,10.5,1.47,15.0,23.4,43.0,3.2,Delhi,Anand Vihar,ug/m3,ug/m3,20,Sunday,10,October,2023-10-08,True
2023-10-08 21:00:00,118.6,190.0,32.3,7.8,1.69,16.3,25.5,54.0,8.4,Delhi,Anand Vihar,ug/m3,ug/m3,21,Sunday,10,October,2023-10-08,True
2023-10-08 22:00:00,114.0,171.4,43.6,13.4,0.84,10.6,24.5,51.0,4.9,Delhi,Anand Vihar,ug/m3,ug/m3,22,Sunday,10,October,2023-10-08,True
2023-10-08 23:00:00,142.4,215.8,18.0,9.3,1.38,12.0,23.4,60.0,6.7,Delhi,Anand Vihar,ug/m3,ug/m3,23,Sunday,10,October,2023-10-08,True
2023-10-09 00:00:00,100.0,160.0,28.5,9.8,1.2,11.6,20.7,64.0,7.9,Delhi,Anand Vihar,ug/m3,ug/m3,0,Monday,10,October,2023-10-09,False
2023-10-09 01:00:00,95.3,168.8,39.7,19.4,1.21,8.1,22.8,64.0,5.95,Delhi,Anand Vihar,ug/m3,ug/m3,1,Monday,10,October,2023-10-09,False
2023-10-09 02:00:00,150.5,279.0,29.7,8.3,0.96,9.0,20.2,60.0,4.0,Delhi,Anand Vihar,ug/m3,ug/m3,2,Monday,10,October,2023-10-09,False
2023-10-09 03:00:00,108.4,176.0,39.5,12.2,1.11,10.0,23.0,65.0,2.4,Delhi,Anand Vihar,ug/m3,ug/m3,3,Monday,10,October,2023-10-09,False
2023-10-09 04:00:00,156.1,255.5,50.8,10.0,1.14,11.8,21.0,72.0,5.1,Delhi,Anand Vihar,ug/m3,ug/m3,4,Monday,10,October,2023-10-09,False
2023-10-09 05:00:00,94.0,147.6,35.2,9.0,0.99,15.8,21.3,57.0,8.6,Delhi,Anand Vihar,ug/m3,ug/m3,5,Monday,10,October,2023-10-09,False
2023-10-09 06:00:00,142.9,239.9,48.0,8.0,1.51,12.0,19.8,71.0,5.9,Delhi,Anand Vihar,ug/m3,ug/m3,6,Monday,10,October,2023-10-09,False
2023-10-09 07:00:00,200.0,332.7,68.4,11.7,2.18,12.6,21.4,60.0,9.5,Delhi,Anand Vihar,ug/m3,ug/m3,7,Monday,10,October,2023-10-09,False
2023-10-09 08:00:00,139.6,255.0,49.2,9.3,1.22,16.2,23.0,59.0,6.8,Delhi,Anand Vihar,ug/m3,ug/m3,8,Monday,10,October,2023-10-09,False
2023-10-09 09:00:00,124.8,165.4,45.3,13.4,1.87,17.9,23.9,47.0,4.6,Delhi,Anand Vihar,ug/m3,ug/m3,9,Monday,10,October,2023-10-09,False
2023-10-09 10:00:00,94.0,146.8,50.3,11.4,1.4,23.5,24.7,47.0,4.3,Delhi,Anand Vihar,ug/m3,ug/m3,10,Monday,10,October,2023-10-09,False
2023-10-09 11:00:00,120.0,198.6,44.9,10.7,1.15,43.4,26.5,41.0,10.0,Delhi,Anand Vihar,ug/m3,ug/m3,11,Monday,10,October,2023-10-09,False
2023-10-09 12:00:00,96.9,116.9,28.4,9.3,1.07,33.8,27.4,43.0,8.0,Delhi,Anand Vihar,ug/m3,ug/m3,12,Monday,10,October,2023-10-09,False
2023-10-09 13:00:00,73.8,107.5,21.7,16.5,0.9,43.0,27.6,33.0,5.5,Delhi,Anand Vihar,ug/m3,ug/m3,13,Monday,10,October,2023-10-09,False
2023-10-09 14:00:00,58.4,82.0,32.1,13.9,0.87,35.7,29.8,34.0,6.3,Delhi,Anand Vihar,ug/m3,ug/m3,14,Monday,10,October,2023-10-09,False
2023-10-09 15:00:00,103.3,179.1,23.9,9.7,0.72,55.3,28.1,47.0,4.9,Delhi,Anand Vihar,ug/m3,ug/m3,15,Monday,10,October,2023-10-09,False
2023-10-09 16:00:00,110.9,164.5,39.0,8.2,1.43,28.5,28.9,41.0,0.5,Delhi,Anand Vihar,ug/m3,ug/m3,16,Monday,10,October,2023-10-09,False
2023-10-09 17:00:00,106.7,143.2,39.6,7.2,1.63,29.2,26.9,41.0,6.2,Delhi,Anand Vihar,ug/m3,ug/m3,17,Monday,10,October,2023-10-09,False
2023-10-09 18:00:00,146.65,178.5,63.1,15.3,1.83,30.2,27.8,43.0,2.9,Delhi,Anand Vihar,ug/m3,ug/m3,18,Monday,10,October,2023-10-09,False
2023-10-09 19:00:00,186.6,312.6,39.9,14.5,2.26,15.0,26.9,52.0,5.1,Delhi,Anand Vihar,ug/m3,ug/m3,19,Monday,10,October,2023-10-09,False
2023-10-09 20:00:00,140.0,221.4,39.8,15.0,1.14,18.7,24.2,47.0,2.8,Delhi,Anand Vihar,ug/m3,ug/m3,20,Monday,10,October,2023-10-09,False
2023-10-09 21:00:00,121.6,177.6,52.7,11.2,1.87,7.7,24.2,57.0,5.5,Delhi,Anand Vihar,ug/m3,ug/m3,21,Monday,10,October,2023-10-09,False
2023-10-09 22:00:00,102.2,161.7,32.2,14.1,1.43,8.9,22.7,44.0,3.5,Delhi,Anand Vihar,ug/m3,ug/m3,22,Monday,10,October,2023-10-09,False
2023-10-09 23:00:00,115.3,208.3,37.5,14.9,1.2,10.9,21.0,59.0,6.2,Delhi,Anand Vihar,ug/m3,ug/m3,23,Monday,10,October,2023-10-09,False
2023-10-10 00:00:00,82.1,111.7,42.9,11.4,0.97,19.7,19.8,61.0,7.7,Delhi,Anand Vihar,ug/m3,ug/m3,0,Tuesday,10,October,2023-10-10,False
2023-10-10 01:00:00,95.5,130.7,22.1,10.6,1.42,11.2,20.1,63.0,6.8,Delhi,Anand Vihar,ug/m3,ug/m3,1,Tuesday,10,October,2023-10-10,False
2023-10-10 02:00:00,122.9,148.6,34.3,11.5,0.92,11.3,19.1,70.0,2.3,Delhi,Anand Vihar,ug/m3,ug/m3,2,Tuesday,10,October,2023-10-10,False
2023-10-10 03:00:00,122.0,166.5,33.45,12.4,1.1,9.8,18.4,68.0,2.55,Delhi,Anand Vihar,ug/m3,ug/m3,3,Tuesday,10,October,2023-10-10,False
2023-10-10 04:00:00,121.1,184.4,32.6,13.3,1.28,8.3,17.7,66.0,2.8,Delhi,Anand Vihar,ug/m3,ug/m3,4,Tuesday,10,October,2023-10-10,False
2023-10-10 05:00:00,106.1,181.1,28.8,10.4,1.23,5.2,18.6,61.0,8.6,Delhi,Anand Vihar,ug/m3,ug/m3,5,Tuesday,10,October,2023-10-10,False
2023-10-10 06:00:00,131.7,235.0,36.0,10.7,1.11,18.0,19.5,61.0,11.5,Delhi,Anand Vihar,ug/m3,ug/m3,6,Tuesday,10,October,2023-10-10,False
2023-10-10 07:00:00,194.7,320.3,35.6,10.9,1.42,14.9,21.5,50.0,4.3,Delhi,Anand Vihar,ug/m3,ug/m3,7,Tuesday,10,October,2023-10-10,False
2023-10-10 08:00:00,130.4,220.6,46.1,14.1,2.04,13.4,22.9,54.0,3.4,Delhi,Anand Vihar,ug/m3,ug/m3,8,Tuesday,10,October,2023-10-10,False
2023-10-10 09:00:00,140.3,230.7,43.2,8.2,2.32,18.8,22.3,45.0,9.5,Delhi,Anand Vihar,ug/m3,ug/m3,9,Tuesday,10,October,2023-10-10,False
2023-10-10 10:00:00,87.5,140.1,37.9,8.8,2.37,30.7,25.9,56.0,5.0,Delhi,Anand Vihar,ug/m3,ug/m3,10,Tuesday,10,October,2023-10-10,False
2023-10-10 11:00:00,129.8,182.5,38.9,8.8,1.46,28.8,29.2,48.0,5.8,Delhi,Anand Vihar,ug/m3,ug/m3,11,Tuesday,10,October,2023-10-10,False
2023-10-10 12:00:00,77.2,111.5,39.3,11.1,1.11,37.1,27.6,46.0,6.4,Delhi,Anand Vihar,ug/m3,ug/m3,12,Tuesday,10,October,2023-10-10,False
2023-10-10 13:00:00,90.7,126.8,25.6,12.5,0.97,67.1,27.1,33.0,4.3,Delhi,Anand Vihar,ug/m3,ug/m3,13,Tuesday,10,October,2023-10-10,False
2023-10-10 14:00:00,71.3,112.4,29.8,8.8,1.28,30.8,28.3,42.0,4.1,Delhi,Anand Vihar,ug/m3,ug/m3,14,Tuesday,10,October,2023-10-10,False
2023-10-10 15:00:00,87.1,142.6,34.6,14.5,1.04,45.9,28.5,34.0,5.8,Delhi,Anand Vihar,ug/m3,ug/m3,15,Tuesday,10,October,2023-10-10,False
2023-10-10 16:00:00,101.7,140.7,27.3,16.6,1.15,26.4,27.8,39.0,5.0,Delhi,Anand Vihar,ug/m3,ug/m3,16,Tuesday,10,October,2023-10-10,False
2023-10-10 17:00:00,98.9,159.4,39.7,12.8,1.3,43.9,29.1,38.0,4.4,Delhi,Anand Vihar,ug/m3,ug/m3,17,Tuesday,10,October,2023-10-10,False
2023-10-10 18:00:00,153.4,224.9,40.2,15.3,1.55,25.4,25.0,35.0,3.8,Delhi,Anand Vihar,ug/m3,ug/m3,18,Tuesday,10,October,2023-10-10,False
2023-10-10 19:00:00,123.5,177.5,35.1,9.2,1.89,15.6,26.7,39.0,5.7,Delhi,Anand Vihar,ug/m3,ug/m3,19,Tuesday,10,October,2023-10-10,False
2023-10-10 20:00:00,172.0,258.4,35.55,9.2,1.47,10.3,26.9,52.0,4.6,Delhi,Anand Vihar,ug/m3,ug/m3,20,Tuesday,10,October,2023-10-10,False
2023-10-10 21:00:00,138.3,197.9,36.0,13.1,1.42,11.8,25.5,55.0,7.2,Delhi,Anand Vihar,ug/m3,ug/m3,21,Tuesday,10,October,2023-10-10,False
2023-10-10 22:00:00,149.4,254.1,44.4,11.4,1.46,12.2,23.9,49.0,4.1,Delhi,Anand Vihar,ug/m3,ug/m3,22,Tuesday,10,October,2023-10-10,False
2023-10-10 23:00:00,119.2,187.5,26.8,9.2,1.22,14.9,20.5,65.0,10.5,Delhi,Anand Vihar,ug/m3,ug/m3,23,Tuesday,10,October,2023-10-10,False
2023-10-11 00:00:00,107.6,186.8,32.6,16.5,1.32,8.2,22.0,61.0,6.1,Delhi,Anand Vihar,ug/m3,ug/m3,0,Wednesday,10,October,2023-10-11,False
2023-10-11 01:00:00,88.0,134.7,23.0,12.4,1.34,8.8,19.8,59.0,6.2,Delhi,Anand Vihar,ug/m3,ug/m3,1,Wednesday,10,October,2023-10-11,False
2023-10-11 02:00:00,112.4,172.6,36.2,13.8,1.23,9.5,20.7,64.0,4.7,Delhi,Anand Vihar,ug/m3,ug/m3,2,Wednesday,10,October,2023-10-11,False
2023-10-11 03:00:00,110.2,212.7,29.5,9.8,1.3,8.9,20.0,61.0,5.3,Delhi,Anand Vihar,ug/m3,ug/m3,3,Wednesday,10,October,2023-10-11,False
2023-10-11 04:00:00,103.1,140.2,29.7,17.6,1.23,9.6,19.2,63.0,1.3,Delhi,Anand Vihar,ug/m3,ug/m3,4,Wednesday,10,October,2023-10-11,False
2023-10-11 05:00:00,119.7,217.8,43.4,11.1,0.55,8.8,19.0,63.0,6.0,Delhi,Anand Vihar,ug/m3,ug/m3,5,Wednesday,10,October,2023-10-11,False
2023-10-11 06:00:00,133.4,251.8,35.6,14.9,1.15,13.0,23.2,66.0,10.9,Delhi,Anand Vihar,ug/m3,ug/m3,6,Wednesday,10,October,2023-10-11,False
2023-10-11 07:00:00,123.3,213.0,43.1,10.0,1.265,11.4,18.8,64.0,8.2,Delhi,Anand Vihar,ug/m3,ug/m3,7,Wednesday,10,October,2023-10-11,False
2023-10-11 08:00:00,135.6,210.0,43.7,12.0,1.38,15.1,22.1,62.0,1.9,Delhi,Anand Vihar,ug/m3,ug/m3,8,Wednesday,10,October,2023-10-11,False
2023-10-11 09:00:00,109.2,201.6,50.6,13.3,2.02,20.0,21.8,56.0,6.7,Delhi,Anand Vihar,ug/m3,ug/m3,9,Wednesday,10,October,2023-10-11,False
2023-10-11 10:00:00,176.8,274.0,51.7,11.8,1.88,16.7,25.1,39.0,7.1,Delhi,Anand Vihar,ug/m3,ug/m3,10,Wednesday,10,October,2023-10-11,False
2023-10-11 11:00:00,119.5,178.1,41.9,10.3,1.23,34.5,26.6,38.0,9.8,Delhi,Anand Vihar,ug/m3,ug/m3,11,Wednesday,10,October,2023-10-11,False
2023-10-11 12:00:00,88.4,136.0,26.1,12.1,0.92,37.7,26.3,47.0,4.0,Delhi,Anand Vihar,ug/m3,ug/m3,12,Wednesday,10,October,2023-10-11,False
2023-10-11 13:00:00,69.7,140.1,30.5,13.4,0.88,42.5,27.2,37.0,11.7,Delhi,Anand Vihar,ug/m3,ug/m3,13,Wednesday,10,October,2023-10-11,False
2023-10-11 14:00:00,51.0,74.3,26.15,8.1,0.83,40.6,26.8,37.0,6.3,Delhi,Anand Vihar,ug/m3,ug/m3,14,Wednesday,10,October,2023-10-11,False
2023-10-11 15:00:00,49.2,88.0,21.8,6.7,1.06,37.7,29.2,41.0,3.9,Delhi,Anand Vihar,ug/m3,ug/m3,15,Wednesday,10,October,2023-10-11,False
2023-10-11 16:00:00,83.8,124.2,29.9,9.0,0.67,36.3,27.9,44.0,4.8,Delhi,Anand Vihar,ug/m3,ug/m3,16,Wednesday,10,October,2023-10-11,False
2023-10-11 17:00:00,83.7,133.6,46.4,14.7,1.17,30.4,27.2,42.0,5.7,Delhi,Anand Vihar,ug/m3,ug/m3,17,Wednesday,10,October,2023-10-11,False
2023-10-11 18:00:00,120.8,167.3,34.6,17.7,1.28,17.6,26.5,38.0,6.5,Delhi,Anand Vihar,ug/m3,ug/m3,18,Wednesday,10,October,2023-10-11,False
2023-10-11 19:00:00,146.9,235.7,56.5,9.2,1.0,27.5,26.5,39.0,3.1,Delhi,Anand Vihar,ug/m3,ug/m3,19,Wednesday,10,October,2023-10-11,False
2023-10-11 20:00:00,176.4,251.5,46.7,8.5,1.55,12.6,25.9,43.0,7.6,Delhi,Anand Vihar,ug/m3,ug/m3,20,Wednesday,10,October,2023-10-11,False
2023-10-11 21:00:00,120.9,171.9,40.7,17.0,1.17,13.1,24.3,59.0,7.3,Delhi,Anand Vihar,ug/m3,ug/m3,21,Wednesday,10,October,2023-10-11,False
2023-10-11 22:00:00,150.8,238.7,50.2,10.0,1.19,15.6,22.6,61.0,6.0,Delhi,Anand Vihar,ug/m3,ug/m3,22,Wednesday,10,October,2023-10-11,False
2023-10-11 23:00:00,129.8,230.9,31.2,10.5,1.21,10.2,21.0,60.0,3.9,Delhi,Anand Vihar,ug/m3,ug/m3,23,Wednesday,10,October,2023-10-11,False
2023-10-12 00:00:00,113.55000000000001,189.8,49.8,16.6,1.28,11.5,20.5,56.0,6.0,Delhi,Anand Vihar,ug/m3,ug/m3,0,Thursday,10,October,2023-10-12,False
2023-10-12 01:00:00,97.3,163.8,30.4,16.0,1.09,6.2,18.3,70.0,10.6,Delhi,Anand Vihar,ug/m3,ug/m3,1,Thursday,10,October,2023-10-12,False
2023-10-12 02:00:00,137.8,217.7,32.6,14.6,0.8,6.6,18.3,68.0,3.7,Delhi,Anand Vihar,ug/m3,ug/m3,2,Thursday,10,October,2023-10-12,False
2023-10-12 03:00:00,107.3,244.2,43.4,7.5,1.26,10.8,18.8,64.0,1.6,Delhi,Anand Vihar,ug/m3,ug/m3,3,Thursday,10,October,2023-10-12,False
2023-10-12 04:00:00,156.3,270.7,33.9,8.4,2.05,11.5,20.6,67.0,5.1,Delhi,Anand Vihar,ug/m3,ug/m3,4,Thursday,10,October,2023-10-12,False
2023-10-12 05:00:00,104.9,158.6,44.0,15.3,1.61,14.7,18.3,68.0,4.0,Delhi,Anand Vihar,ug/m3,ug/m3,5,Thursday,10,October,2023-10-12,False
2023-10-12 06:00:00,148.8,258.8,25.7,12.5,1.62,14.3,18.7,61.0,3.566666666666667,Delhi,Anand Vihar,ug/m3,ug/m3,6,Thursday,10,October,2023-10-12,False
2023-10-12 07:00:00,136.3,246.8,38.6,9.5,1.48,8.6,21.3,55.0,3.1333333333333333,Delhi,Anand Vihar,ug/m3,ug/m3,7,Thursday,10,October,2023-10-12,False
2023-10-12 08:00:00,130.9,192.5,49.2,10.6,1.48,20.6,23.7,58.0,2.7,Delhi,Anand Vihar,ug/m3,ug/m3,8,Thursday,10,October,2023-10-12,False
2023-10-12 09:00:00,146.7,219.0,56.7,15.2,1.48,13.8,24.5,54.0,2.4,Delhi,Anand Vihar,ug/m3,ug/m3,9,Thursday,10,October,2023-10-12,False
2023-10-12 10:00:00,109.9,166.4,49.0,16.9,1.62,29.3,24.7,40.0,8.1,Delhi,Anand Vihar,ug/m3,ug/m3,10,Thursday,10,October,2023-10-12,False
2023-10-12 11:00:00,61.2,84.5,40.6,11.5,1.01,26.5,27.5,45.0,9.5,Delhi,Anand Vihar,ug/m3,ug/m3,11,Thursday,10,October,2023-10-12,False
2023-10-12 12:00:00,48.5,74.0,35.4,9.7,1.1,70.6,24.6,38.0,12.5,Delhi,Anand Vihar,ug/m3,ug/m3,12,Thursday,10,October,2023-10-12,False
2023-10-12 13:00:00,94.4,172.0,26.3,10.8,0.76,34.8,29.0,42.0,2.1,Delhi,Anand Vihar,ug/m3,ug/m3,13,Thursday,10,October,2023-10-12,False
2023-10-12 14:00:00,90.9,131.1,14.8,16.2,0.57,41.2,27.8,30.0,7.0,Delhi,Anand Vihar,ug/m3,ug/m3,14,Thursday,10,October,2023-10-12,False
2023-10-12 15:00:00,109.6,200.2,33.7,16.1,0.8,41.9,29.2,31.0,2.5,Delhi,Anand Vihar,ug/m3,ug/m3,15,Thursday,10,October,2023-10-12,False
2023-10-12 16:00:00,89.8,137.6,26.0,12.1,1.48,33.7,29.5,27.0,6.2,Delhi,Anand Vihar,ug/m3,ug/m3,16,Thursday,10,October,2023-10-12,False
2023-10-12 17:00:00,85.0,168.1,40.0,10.1,1.42,23.2,28.0,42.0,5.6,Delhi,Anand Vihar,ug/m3,ug/m3,17,Thursday,10,October,2023-10-12,False
2023-10-12 18:00:00,116.9,174.7,45.4,15.1,0.73,41.0,27.0,35.0,0.6,Delhi,Anand Vihar,ug/m3,ug/m3,18,Thursday,10,October,2023-10-12,False
2023-10-12 19:00:00,141.8,223.7,47.7,17.3,1.42,15.9,25.4,39.0,3.3000000000000003,Delhi,Anand Vihar,ug/m3,ug/m3,19,Thursday,10,October,2023-10-12,False
2023-10-12 20:00:00,124.7,182.2,37.9,8.0,2.11,12.8,26.9,49.0,6.0,Delhi,Anand Vihar,ug/m3,ug/m3,20,Thursday,10,October,2023-10-12,False
2023-10-12 21:00:00,199.7,298.2,30.1,10.9,1.52,12.5,23.8,52.0,7.5,Delhi,Anand Vihar,ug/m3,ug/m3,21,Thursday,10,October,2023-10-12,False
2023-10-12 22:00:00,210.0,384.1,33.0,15.4,1.66,12.3,23.35,60.0,2.8,Delhi,Anand Vihar,ug/m3,ug/m3,22,Thursday,10,October,2023-10-12,False
2023-10-12 23:00:00,141.1,236.8,43.2,11.8,1.23,9.4,22.9,64.0,11.3,Delhi,Anand Vihar,ug/m3,ug/m3,23,Thursday,10,October,2023-10-12,False
2023-10-13 00:00:00,106.4,188.7,23.6,10.2,1.2,13.7,19.0,69.0,6.7,Delhi,Anand Vihar,ug/m3,ug/m3,0,Friday,10,October,2023-10-13,False
2023-10-13 01:00:00,84.6,118.7,26.4,12.1,1.16,11.2,18.5,74.0,6.8,Delhi,Anand Vihar,ug/m3,ug/m3,1,Friday,10,October,2023-10-13,False
