timestamp,city,station,pm25,pm25_unit,pm10,pm10_unit,no2,so2,co,o3,temp_c,rh_pct,wind_kmh
2023-09-02 18:00:00,Delhi,Anand Vihar,52.4,ug/m3,107.9,ug/m3,38.4,12.1,1.45,32.6,35.5,35.0,10.7
2023-10-29 11:00:00,Delhi,Anand Vihar,84.1,ug/m3,147.2,ug/m3,36.1,10.0,1.18,,22.4,50.0,4.4
2023-02-25 06:00:00,Delhi,Anand Vihar,146.9,ug/m3,238.9,ug/m3,41.9,11.3,1.27,7.1,9.5,84.0,3.7
2023-08-25 21:00:00,Delhi,Anand Vihar,53.3,ug/m3,112.5,ug/m3,40.5,8.5,1.29,13.5,33.1,38.0,14.7
2023-11-08 00:00:00,Delhi,Anand Vihar,407.3,ug/m3,836.6,ug/m3,52.0,11.5,1.65,9.1,16.7,76.0,5.8
2023-01-05 17:00:00,Delhi,Anand Vihar,184.9,ug/m3,317.6,ug/m3,49.7,18.4,2.19,15.5,14.2,65.0,6.0
2023-06-13 11:00:00,Delhi,Anand Vihar,69.6,ug/m3,,ug/m3,30.8,9.8,0.64,44.8,36.5,27.0,18.9
2023-02-11 04:00:00,Delhi,Anand Vihar,138.5,ug/m3,230.9,ug/m3,33.1,13.0,1.37,8.8,6.1,88.0,
2023-12-18 16:00:00,Delhi,Anand Vihar,129.8,ug/m3,185.5,ug/m3,50.4,9.1,1.41,22.6,,55.0,3.0
2023-07-22 07:00:00,Delhi,Anand Vihar,41.3,ug/m3,105.3,ug/m3,23.8,5.0,0.84,14.8,35.7,39.0,12.2
2023-09-06 21:00:00,Delhi,Anand Vihar,67.7,ug/m3,135.0,ug/m3,31.9,11.6,1.77,10.1,31.1,41.0,1.6
2023-01-10 07:00:00,Delhi,Anand Vihar,189.7,ug/m3,270.7,ug/m3,50.6,14.3,1.79,8.2,5.3,90.0,4.0
2023-10-06 05:00:00,Delhi,Anand Vihar,111.2,ug/m3,167.8,ug/m3,35.3,9.1,1.07,8.7,,67.0,9.4
2023-08-16 09:00:00,Delhi,Anand Vihar,50.6,ug/m3,102.8,ug/m3,46.7,14.9,1.28,18.4,34.9,31.0,
2023-08-22 19:00:00,Delhi,Anand Vihar,64.2,ug/m3,127.0,ug/m3,40.4,9.9,1.3,17.2,37.6,33.0,12.9
2023-09-08 17:00:00,Delhi,Anand Vihar,57.1,ug/m3,120.8,ug/m3,31.7,8.7,1.56,38.6,37.2,26.0,7.9
2023-08-29 15:00:00,Delhi,Anand Vihar,28.9,ug/m3,61.0,ug/m3,15.6,7.7,0.69,28.6,36.8,25.0,4.4
2023-03-25 05:00:00,Delhi,Anand Vihar,82.5,ug/m3,115.5,ug/m3,30.5,11.2,0.96,4.8,15.2,68.0,7.8
2023-12-04 01:00:00,Delhi,Anand Vihar,146.1,ug/m3,257.3,ug/m3,34.3,16.4,1.63,7.2,9.5,83.0,7.7
2023-06-22 14:00:00,Delhi,Anand Vihar,49.8,ug/m3,94.5,ug/m3,21.3,8.3,0.81,63.7,40.4,20.0,12.1
2023-07-25 18:00:00,Delhi,Anand Vihar,53.4,ug/m3,,ug/m3,30.1,7.4,0.99,25.0,41.8,25.0,13.6
2023-08-25 11:00:00,Delhi,Anand Vihar,50.6,ug/m3,127.4,ug/m3,17.2,9.6,1.1,26.1,37.5,25.0,9.5
2023-11-28 15:00:00,Delhi,Anand Vihar,170.4,ug/m3,308.5,ug/m3,40.4,8.1,1.36,25.7,18.2,49.0,4.2
2023-03-15 14:00:00,Delhi,Anand Vihar,79.8,ug/m3,,ug/m3,28.5,8.5,1.23,51.6,21.3,54.0,11.2
2023-10-18 16:00:00,Delhi,Anand Vihar,117.1,ug/m3,171.6,ug/m3,32.9,12.5,1.14,36.3,25.3,45.0,9.0
2023-07-05 15:00:00,Delhi,Anand Vihar,0.0325,mg/m3,0.063,mg/m3,27.7,9.1,1.0,35.6,42.1,10.0,12.5
2023-06-28 03:00:00,Delhi,Anand Vihar,73.6,ug/m3,145.0,ug/m3,21.0,8.6,1.19,31.0,32.3,60.0,9.7
2023-06-24 15:00:00,Delhi,Anand Vihar,43.8,ug/m3,81.8,ug/m3,22.4,15.2,0.54,74.4,44.5,18.0,10.2
2023-06-25 23:00:00,Delhi,Anand Vihar,60.2,ug/m3,,ug/m3,31.2,7.8,0.78,14.6,37.0,46.0,10.5
2023-06-18 21:00:00,Delhi,Anand Vihar,101.9,ug/m3,,ug/m3,27.5,7.9,0.84,19.3,40.0,37.0,11.5
2023-05-25 10:00:00,Delhi,Anand Vihar,104.9,ug/m3,160.9,ug/m3,36.5,11.1,1.27,25.8,35.7,32.0,10.5
2023-01-23 03:00:00,Delhi,Anand Vihar,216.7,ug/m3,320.0,ug/m3,42.7,13.0,,7.3,6.0,96.0,5.2
2023-08-18 07:00:00,Delhi,Anand Vihar,,ug/m3,102.8,ug/m3,39.3,9.5,,9.6,30.9,50.0,13.0
2023-04-19 04:00:00,Delhi,Anand Vihar,78.2,ug/m3,117.6,ug/m3,35.8,15.2,0.94,9.6,20.1,66.0,9.0
2023-12-20 17:00:00,Delhi,Anand Vihar,160.7,ug/m3,252.0,ug/m3,47.1,17.5,1.64,13.4,14.8,61.0,1.8
2023-08-03 00:00:00,Delhi,Anand Vihar,32.7,ug/m3,62.5,ug/m3,25.3,12.7,0.98,17.1,,48.0,7.2
2023-06-15 04:00:00,Delhi,Anand Vihar,61.0,ug/m3,123.9,ug/m3,24.2,7.5,0.87,11.0,29.6,51.0,16.6
2023-12-30 18:00:00,Delhi,Anand Vihar,123.4,ug/m3,217.9,ug/m3,48.1,10.1,1.65,8.3,11.5,66.0,2.8
2023-06-01 16:00:00,Delhi,Anand Vihar,56.1,ug/m3,95.2,ug/m3,30.2,11.7,1.01,61.0,37.8,31.0,12.9
2023-04-16 07:00:00,Delhi,Anand Vihar,117.2,ug/m3,177.3,ug/m3,43.0,10.6,1.09,18.3,24.4,67.0,13.1
2023-07-31 11:00:00,Delhi,Anand Vihar,35.8,ug/m3,75.9,ug/m3,25.1,8.6,1.08,52.4,42.4,27.0,8.2
2023-05-08 13:00:00,Delhi,Anand Vihar,,ug/m3,86.9,ug/m3,19.4,8.8,1.63,75.7,36.9,38.0,13.4
2023-11-09 11:00:00,Delhi,Anand Vihar,174.4,ug/m3,281.3,ug/m3,56.5,20.1,1.58,15.6,17.9,55.0,4.8
2023-11-19 06:00:00,Delhi,Anand Vihar,236.2,ug/m3,378.7,ug/m3,40.9,10.3,1.45,9.1,,77.0,5.0
2023-11-23 02:00:00,Delhi,Anand Vihar,238.4,ug/m3,417.4,ug/m3,51.6,10.3,1.26,6.9,9.6,76.0,2.0
2023-08-27 22:00:00,Delhi,Anand Vihar,35.5,ug/m3,69.2,ug/m3,28.4,10.3,1.01,11.4,32.4,41.0,17.1
2023-01-10 08:00:00,Delhi,Anand Vihar,,ug/m3,658.0,ug/m3,56.8,10.7,3.04,13.7,12.0,73.0,1.2
2023-11-30 07:00:00,Delhi,Anand Vihar,239.7,ug/m3,389.0,ug/m3,60.3,13.1,1.83,5.4,10.5,71.0,2.7
2023-12-24 20:00:00,Delhi,Anand Vihar,191.0,ug/m3,323.5,ug/m3,56.4,14.2,2.13,7.3,10.7,74.0,2.6
2023-05-14 22:00:00,Delhi,Anand Vihar,87.4,ug/m3,134.1,ug/m3,25.1,14.0,1.15,31.2,31.5,48.0,12.1
2023-08-24 01:00:00,Delhi,Anand Vihar,38.5,ug/m3,86.5,ug/m3,21.1,10.6,0.95,12.3,28.3,54.0,10.6
2023-11-01 01:00:00,Delhi,Anand Vihar,208.5,ug/m3,278.4,ug/m3,44.9,15.0,,9.6,15.0,76.0,1.9
2023-03-16 08:00:00,Delhi,Anand Vihar,126.6,ug/m3,160.4,ug/m3,38.5,19.6,1.19,16.0,18.7,74.0,
2023-02-12 19:00:00,Delhi,Anand Vihar,166.1,ug/m3,290.6,ug/m3,36.9,11.3,2.34,19.7,17.4,65.0,4.2
2023-10-02 06:00:00,Delhi,Anand Vihar,146.1,ug/m3,230.7,ug/m3,27.8,9.3,1.49,15.2,21.5,66.0,4.4
2023-09-22 15:00:00,Delhi,Anand Vihar,55.2,ug/m3,,ug/m3,17.5,9.1,0.61,48.8,33.3,25.0,10.0
2023-06-07 20:00:00,Delhi,Anand Vihar,91.1,ug/m3,196.4,ug/m3,41.9,7.2,1.24,23.0,38.3,35.0,11.8
2023-01-04 09:00:00,Delhi,Anand Vihar,296.6,ug/m3,496.9,ug/m3,48.7,14.1,2.44,8.1,10.6,80.0,3.2
2023-10-28 20:00:00,Delhi,Anand Vihar,213.0,ug/m3,298.6,ug/m3,28.0,6.5,2.0,13.4,19.7,55.0,9.0
2023-03-26 19:00:00,Delhi,Anand Vihar,120.8,ug/m3,174.0,ug/m3,37.4,9.1,2.2,23.3,21.6,56.0,5.1
2023-06-19 08:00:00,Delhi,Anand Vihar,,ug/m3,240.4,ug/m3,27.9,18.1,1.04,22.5,35.4,41.0,11.9
2023-03-16 21:00:00,Delhi,Anand Vihar,157.4,ug/m3,265.3,ug/m3,,9.7,1.68,14.4,17.3,72.0,6.9
2023-11-08 06:00:00,Delhi,Anand Vihar,401.6,ug/m3,806.3,ug/m3,38.1,16.8,1.65,9.9,14.2,78.0,3.2
2023-08-21 17:00:00,Delhi,Anand Vihar,29.5,ug/m3,53.8,ug/m3,28.4,7.8,0.85,27.5,40.0,25.0,13.2
2023-04-24 13:00:00,Delhi,Anand Vihar,63.8,ug/m3,101.7,ug/m3,21.3,7.9,0.65,48.7,29.8,34.0,
2023-09-17 04:00:00,Delhi,Anand Vihar,57.7,ug/m3,132.9,ug/m3,22.1,11.5,,13.2,23.8,45.0,6.8
2023-06-09 13:00:00,Delhi,Anand Vihar,40.3,ug/m3,86.0,ug/m3,15.3,9.1,0.68,80.1,38.4,28.0,13.3
2023-10-27 05:00:00,Delhi,Anand Vihar,193.3,ug/m3,248.7,ug/m3,32.7,22.0,1.1,12.2,13.7,70.0,4.8
2023-10-20 02:00:00,Delhi,Anand Vihar,105.0,ug/m3,144.9,ug/m3,35.0,13.0,1.23,9.5,18.0,73.0,5.7
2023-04-22 17:00:00,Delhi,Anand Vihar,51.9,ug/m3,93.3,ug/m3,,12.8,1.03,68.6,30.0,36.0,8.4
2023-08-21 18:00:00,Delhi,Anand Vihar,41.8,ug/m3,85.3,ug/m3,32.7,8.7,0.79,28.7,37.8,25.0,13.7
2023-05-26 12:00:00,Delhi,Anand Vihar,59.6,ug/m3,79.4,ug/m3,22.2,6.2,1.06,65.9,38.6,40.0,13.3
2023-07-14 09:00:00,Delhi,Anand Vihar,43.7,ug/m3,100.6,ug/m3,31.7,7.1,1.22,17.5,36.9,29.0,12.2
2023-10-02 17:00:00,Delhi,Anand Vihar,108.5,ug/m3,165.7,ug/m3,38.6,11.5,1.25,35.2,29.8,46.0,
2023-05-27 07:00:00,Delhi,Anand Vihar,,ug/m3,156.8,ug/m3,28.4,7.5,1.0,21.3,32.9,48.0,12.8
2023-04-18 01:00:00,Delhi,Anand Vihar,82.4,ug/m3,129.1,ug/m3,32.6,11.6,1.2,11.5,22.0,69.0,12.8
2023-05-23 04:00:00,Delhi,Anand Vihar,84.7,ug/m3,,ug/m3,25.6,11.5,1.41,10.7,28.2,57.0,13.5
2023-12-30 10:00:00,Delhi,Anand Vihar,119.8,ug/m3,221.4,ug/m3,34.2,13.7,1.22,12.6,11.6,62.0,5.6
2023-09-19 03:00:00,Delhi,Anand Vihar,44.4,ug/m3,95.2,ug/m3,24.7,11.4,1.06,13.8,24.6,63.0,2.4
2023-09-07 20:00:00,Delhi,Anand Vihar,86.8,ug/m3,,ug/m3,38.0,11.7,1.28,20.9,34.1,37.0,11.9
2023-03-23 17:00:00,Delhi,Anand Vihar,87.0,ug/m3,136.6,ug/m3,34.4,15.3,1.88,29.5,26.8,64.0,7.0
2023-08-28 03:00:00,Delhi,Anand Vihar,20.4,ug/m3,42.2,ug/m3,25.9,9.7,0.9,10.8,27.1,49.0,11.8
2023-10-11 18:00:00,Delhi,Anand Vihar,120.8,ug/m3,167.3,ug/m3,34.6,17.7,1.28,17.6,26.5,38.0,6.5
2023-06-11 15:00:00,Delhi,Anand Vihar,44.0,ug/m3,90.1,ug/m3,16.8,6.8,0.63,84.4,39.5,37.0,11.3
2023-11-18 03:00:00,Delhi,Anand Vihar,283.0,ug/m3,497.9,ug/m3,25.8,11.2,0.66,8.3,9.3,79.0,3.3
2023-06-22 19:00:00,Delhi,Anand Vihar,73.1,ug/m3,130.3,ug/m3,44.4,12.7,1.44,30.8,38.2,31.0,17.3
2023-08-31 06:00:00,Delhi,Anand Vihar,43.5,ug/m3,93.4,ug/m3,38.0,6.1,1.09,12.4,29.9,54.0,10.3
2023-10-11 13:00:00,Delhi,Anand Vihar,,ug/m3,140.1,ug/m3,30.5,13.4,0.88,42.5,27.2,37.0,11.7
2023-02-27 14:00:00,Delhi,Anand Vihar,87.2,ug/m3,138.8,ug/m3,30.3,22.4,0.79,32.0,19.8,59.0,6.0
2023-03-06 19:00:00,Delhi,Anand Vihar,,ug/m3,152.8,ug/m3,48.6,14.7,1.66,18.6,17.9,68.0,8.5
2023-05-12 02:00:00,Delhi,Anand Vihar,72.8,ug/m3,114.9,ug/m3,19.7,14.2,1.03,17.9,24.3,56.0,11.7
2023-01-14 00:00:00,Delhi,Anand Vihar,144.5,ug/m3,257.5,ug/m3,34.9,,1.11,6.0,10.2,86.0,3.9
2023-03-10 03:00:00,Delhi,Anand Vihar,,ug/m3,,ug/m3,,,,,12.5,92.0,3.9
2023-06-28 00:00:00,Delhi,Anand Vihar,56.6,ug/m3,106.6,ug/m3,18.5,10.9,1.24,23.0,33.4,43.0,13.2
2023-03-28 08:00:00,Delhi,Anand Vihar,127.5,ug/m3,202.4,ug/m3,41.2,10.6,2.09,9.2,20.6,65.0,9.8
2023-03-01 14:00:00,Delhi,Anand Vihar,61.6,ug/m3,87.2,ug/m3,11.7,12.2,0.86,55.9,21.0,53.0,7.5
2023-03-25 15:00:00,Delhi,Anand Vihar,37.5,ug/m3,72.2,ug/m3,35.2,10.4,0.7,40.9,26.1,48.0,6.6
2023-07-06 01:00:00,Delhi,Anand Vihar,0.0361,mg/m3,0.085,mg/m3,22.0,9.1,0.64,10.6,32.5,55.0,15.7
2023-09-29 14:00:00,Delhi,Anand Vihar,33.7,ug/m3,56.8,ug/m3,19.5,13.8,0.69,49.7,31.2,32.0,10.3
2023-08-07 05:00:00,Delhi,Anand Vihar,,ug/m3,,ug/m3,,,,,31.7,52.0,8.3
2023-06-09 04:00:00,Delhi,Anand Vihar,55.0,ug/m3,137.1,ug/m3,32.4,12.5,1.03,15.8,29.5,57.0,14.2
2023-08-17 07:00:00,Delhi,Anand Vihar,41.4,ug/m3,80.0,ug/m3,34.1,13.3,1.11,11.5,32.8,44.0,10.6
2023-11-26 07:00:00,Delhi,Anand Vihar,174.7,ug/m3,292.5,ug/m3,42.8,11.1,,6.8,9.3,77.0,5.8
2023-04-08 15:00:00,Delhi,Anand Vihar,50.3,ug/m3,74.8,ug/m3,24.1,11.8,0.99,73.8,28.0,32.0,9.7
2023-09-05 09:00:00,Delhi,Anand Vihar,72.7,ug/m3,119.4,ug/m3,45.7,12.2,1.58,21.3,,37.0,5.9
2023-04-12 22:00:00,Delhi,Anand Vihar,89.4,ug/m3,149.7,ug/m3,44.6,10.6,1.23,12.6,24.1,63.0,10.3
2023-01-06 08:00:00,Delhi,Anand Vihar,301.6,ug/m3,459.0,ug/m3,50.6,15.1,2.68,10.2,10.0,81.0,7.2
2023-02-12 03:00:00,Delhi,Anand Vihar,120.7,ug/m3,207.8,ug/m3,36.4,10.7,1.12,8.5,7.9,87.0,4.7
2023-03-17 18:00:00,Delhi,Anand Vihar,147.5,ug/m3,246.7,ug/m3,37.6,13.6,2.34,23.8,21.1,58.0,11.3
2023-02-23 22:00:00,Delhi,Anand Vihar,192.9,ug/m3,275.8,ug/m3,48.2,14.2,1.67,7.6,12.4,76.0,8.2
2023-07-18 13:00:00,Delhi,Anand Vihar,21.5,ug/m3,44.9,ug/m3,20.6,12.9,0.45,48.1,43.0,21.0,12.0
2023-08-12 02:00:00,Delhi,Anand Vihar,32.2,ug/m3,69.8,ug/m3,18.2,18.7,0.65,16.6,30.4,51.0,10.9
2023-06-11 19:00:00,Delhi,Anand Vihar,72.2,ug/m3,177.0,ug/m3,34.7,13.4,1.65,23.8,41.3,38.0,12.7
2023-08-06 01:00:00,Delhi,Anand Vihar,,ug/m3,,ug/m3,,,,,29.6,49.0,10.3
2023-04-26 20:00:00,Delhi,Anand Vihar,98.4,ug/m3,178.9,ug/m3,55.0,11.9,1.64,17.5,28.6,53.0,9.0
2023-01-09 09:00:00,Delhi,Anand Vihar,245.2,ug/m3,400.0,ug/m3,63.1,16.8,1.81,14.8,9.2,69.0,7.3
2023-06-04 09:00:00,Delhi,Anand Vihar,89.4,ug/m3,183.6,ug/m3,31.4,8.0,1.45,27.0,36.5,38.0,14.4
2023-12-29 11:00:00,Delhi,Anand Vihar,158.2,ug/m3,278.8,ug/m3,41.8,9.1,2.32,15.2,12.1,52.0,3.2
2023-08-19 10:00:00,Delhi,Anand Vihar,39.0,ug/m3,80.2,ug/m3,25.4,7.4,1.21,25.5,35.7,33.0,14.4
2023-09-04 23:00:00,Delhi,Anand Vihar,53.3,ug/m3,114.2,ug/m3,35.2,13.0,1.78,10.2,30.1,49.0,5.5
2023-02-09 20:00:00,Delhi,Anand Vihar,,ug/m3,480.5,ug/m3,50.1,18.6,2.38,7.5,13.6,66.0,4.2
2023-04-12 00:00:00,Delhi,Anand Vihar,85.2,ug/m3,,ug/m3,32.2,8.8,1.19,20.1,19.9,73.0,12.0
2023-06-17 22:00:00,Delhi,Anand Vihar,87.6,ug/m3,178.3,ug/m3,23.9,10.5,1.05,16.4,,46.0,14.5
2023-02-04 15:00:00,Delhi,Anand Vihar,76.0,ug/m3,130.0,ug/m3,21.0,7.8,0.98,29.6,16.3,65.0,2.9
2023-04-09 15:00:00,Delhi,Anand Vihar,52.0,ug/m3,84.1,ug/m3,21.9,12.9,0.57,67.1,27.9,41.0,
2023-12-13 19:00:00,Delhi,Anand Vihar,202.0,ug/m3,309.8,ug/m3,69.9,15.0,2.03,6.9,13.0,59.0,0.5
2023-07-15 21:00:00,Delhi,Anand Vihar,41.0,ug/m3,,ug/m3,25.0,8.6,1.21,13.4,36.7,38.0,15.0
2023-06-13 05:00:00,Delhi,Anand Vihar,81.6,ug/m3,165.9,ug/m3,22.7,8.3,1.05,20.9,33.7,66.0,13.9
2023-02-10 12:00:00,Delhi,Anand Vihar,144.3,ug/m3,248.1,ug/m3,31.9,10.6,0.91,14.2,14.1,59.0,9.7
2023-01-09 10:00:00,Delhi,Anand Vihar,214.6,ug/m3,276.8,ug/m3,62.7,8.2,1.52,18.7,11.1,67.0,7.2
2023-09-01 03:00:00,Delhi,Anand Vihar,50.2,ug/m3,101.0,ug/m3,29.6,9.3,0.82,11.2,28.7,54.0,8.5
2023-09-11 12:00:00,Delhi,Anand Vihar,42.9,ug/m3,85.2,ug/m3,15.5,10.2,1.05,36.1,35.4,25.0,5.3
2023-02-11 00:00:00,Delhi,Anand Vihar,113.5,ug/m3,199.2,ug/m3,37.6,15.0,0.97,7.9,6.7,83.0,5.6
2023-06-04 10:00:00,Delhi,Anand Vihar,64.3,ug/m3,148.1,ug/m3,30.4,10.7,1.17,39.7,37.9,40.0,12.0
2023-09-14 12:00:00,Delhi,Anand Vihar,35.4,ug/m3,72.6,ug/m3,16.9,19.6,0.94,49.0,32.9,41.0,7.2
2023-05-19 16:00:00,Delhi,Anand Vihar,78.7,ug/m3,144.6,ug/m3,35.7,13.4,0.59,47.6,38.1,38.0,10.9
2023-11-13 01:00:00,Delhi,Anand Vihar,674.4,ug/m3,1076.4,ug/m3,35.8,15.8,1.32,5.3,12.6,66.0,6.0
2023-07-25 04:00:00,Delhi,Anand Vihar,41.8,ug/m3,83.6,ug/m3,19.9,8.2,1.03,16.8,34.0,53.0,13.1
2023-09-11 18:00:00,Delhi,Anand Vihar,57.9,ug/m3,100.5,ug/m3,47.0,13.0,1.5,37.0,36.2,37.0,9.9
2023-04-10 10:00:00,Delhi,Anand Vihar,84.2,ug/m3,117.8,ug/m3,,13.1,1.39,36.4,25.7,53.0,9.4
2023-04-14 20:00:00,Delhi,Anand Vihar,107.2,ug/m3,160.3,ug/m3,34.5,11.8,1.24,25.3,26.3,59.0,7.1
2023-09-28 04:00:00,Delhi,Anand Vihar,56.5,ug/m3,124.4,ug/m3,34.3,11.1,1.07,7.9,22.8,67.0,5.5
2023-12-30 06:00:00,Delhi,Anand Vihar,160.1,ug/m3,253.3,ug/m3,36.8,12.4,1.35,6.6,4.6,79.0,2.5
2023-09-06 20:00:00,Delhi,Anand Vihar,75.4,ug/m3,151.4,ug/m3,39.3,15.1,1.54,18.0,33.3,42.0,8.2
2023-05-10 11:00:00,Delhi,Anand Vihar,84.4,ug/m3,124.1,ug/m3,29.1,11.1,1.49,48.1,34.3,39.0,7.4
2023-04-12 17:00:00,Delhi,Anand Vihar,58.4,ug/m3,105.7,ug/m3,27.4,8.3,2.09,57.4,29.6,43.0,4.9
2023-05-10 03:00:00,Delhi,Anand Vihar,69.3,ug/m3,111.3,ug/m3,43.8,9.2,1.4,29.3,24.7,61.0,14.0
2023-09-15 12:00:00,Delhi,Anand Vihar,53.1,ug/m3,98.7,ug/m3,26.3,12.6,1.57,51.5,36.1,25.0,8.8
2023-02-19 14:00:00,Delhi,Anand Vihar,91.0,ug/m3,165.1,ug/m3,27.5,8.9,0.77,26.3,18.0,65.0,
2023-09-26 07:00:00,Delhi,Anand Vihar,78.3,ug/m3,196.3,ug/m3,44.6,8.7,1.26,15.7,24.8,55.0,11.2
2023-09-26 20:00:00,Delhi,Anand Vihar,74.3,ug/m3,151.7,ug/m3,36.9,9.3,1.41,20.5,26.9,54.0,7.8
2023-07-05 19:00:00,Delhi,Anand Vihar,0.0576,mg/m3,0.1051,mg/m3,33.9,15.9,1.49,23.8,40.5,21.0,10.4
2023-06-13 17:00:00,Delhi,Anand Vihar,66.1,ug/m3,129.7,ug/m3,29.6,,1.26,58.2,42.7,20.0,16.3
2023-09-02 09:00:00,Delhi,Anand Vihar,71.7,ug/m3,155.6,ug/m3,26.0,,1.33,17.0,34.3,27.0,7.3
2023-03-08 15:00:00,Delhi,Anand Vihar,61.0,ug/m3,85.2,ug/m3,38.1,6.7,0.63,47.9,23.0,40.0,5.1
2023-06-20 22:00:00,Delhi,Anand Vihar,72.8,ug/m3,138.5,ug/m3,25.5,10.7,1.72,25.4,36.1,45.0,10.3
2023-01-02 18:00:00,Delhi,Anand Vihar,232.8,ug/m3,362.3,ug/m3,,15.6,1.29,15.7,14.1,71.0,6.6
2023-05-27 04:00:00,Delhi,Anand Vihar,63.21,ug/m3,92.84,ug/m3,34.15,10.08,0.84,26.08,29.6,49.0,6.7
2023-10-16 23:00:00,Delhi,Anand Vihar,290.1,ug/m3,485.9,ug/m3,46.3,9.9,1.51,11.7,20.5,66.0,4.3
2023-09-18 19:00:00,Delhi,Anand Vihar,46.4,ug/m3,98.7,ug/m3,39.4,12.9,1.33,16.7,31.2,40.0,7.5
2023-05-20 21:00:00,Delhi,Anand Vihar,95.9,ug/m3,162.7,ug/m3,32.7,10.9,1.12,20.7,32.5,34.0,8.0
2023-12-17 16:00:00,Delhi,Anand Vihar,140.2,ug/m3,266.0,ug/m3,36.7,11.8,1.13,,13.5,61.0,0.7
2023-10-03 04:00:00,Delhi,Anand Vihar,100.0,ug/m3,180.5,ug/m3,38.6,10.1,0.82,13.2,21.6,57.0,5.4
2023-08-04 20:00:00,Delhi,Anand Vihar,53.9,ug/m3,122.8,ug/m3,45.4,9.0,1.38,13.9,37.6,32.0,13.9
2023-02-23 05:00:00,Delhi,Anand Vihar,133.2,ug/m3,188.1,ug/m3,41.9,13.0,1.69,10.5,10.8,85.0,6.8
2023-04-02 03:00:00,Delhi,Anand Vihar,69.9,ug/m3,101.2,ug/m3,30.9,9.3,0.75,18.1,17.1,77.0,11.6
2023-01-24 23:00:00,Delhi,Anand Vihar,215.2,ug/m3,329.6,ug/m3,48.7,14.7,1.94,5.3,,87.0,5.5
2023-03-22 05:00:00,Delhi,Anand Vihar,78.3,ug/m3,118.8,ug/m3,30.8,8.8,1.17,,14.2,87.0,10.0
2023-10-21 05:00:00,Delhi,Anand Vihar,142.8,ug/m3,230.7,ug/m3,,9.7,0.8,11.3,15.2,66.0,5.4
2023-01-07 00:00:00,Delhi,Anand Vihar,190.6,ug/m3,271.3,ug/m3,34.5,10.7,1.11,13.1,7.2,81.0,5.4
2023-02-05 18:00:00,Delhi,Anand Vihar,131.7,ug/m3,188.5,ug/m3,30.3,12.0,1.97,24.8,14.3,69.0,1.6
2023-09-19 22:00:00,Delhi,Anand Vihar,49.3,ug/m3,115.1,ug/m3,66.7,17.8,1.57,16.8,27.2,46.0,9.6
2023-09-06 04:00:00,Delhi,Anand Vihar,51.1,ug/m3,133.5,ug/m3,24.4,8.3,0.84,17.3,25.6,55.0,6.3
2023-10-15 19:00:00,Delhi,Anand Vihar,133.6,ug/m3,242.2,ug/m3,60.7,6.5,,21.2,26.5,47.0,9.6
2023-09-14 13:00:00,Delhi,Anand Vihar,36.5,ug/m3,84.2,ug/m3,21.5,9.7,0.58,,35.1,27.0,9.3
2023-03-17 13:00:00,Delhi,Anand Vihar,72.5,ug/m3,122.9,ug/m3,30.0,11.8,1.1,33.3,21.5,51.0,6.0
2023-04-20 10:00:00,Delhi,Anand Vihar,107.4,ug/m3,145.6,ug/m3,45.6,11.4,1.15,45.3,28.3,54.0,7.2
2023-07-25 06:00:00,Delhi,Anand Vihar,63.4,ug/m3,123.6,ug/m3,34.7,7.3,0.71,21.2,34.6,41.0,11.9
2023-09-08 08:00:00,Delhi,Anand Vihar,78.2,ug/m3,192.6,ug/m3,,7.8,1.32,19.8,31.4,44.0,9.1
2023-03-19 03:00:00,Delhi,Anand Vihar,75.9,ug/m3,105.0,ug/m3,22.5,10.6,1.07,19.7,14.7,75.0,1.9
2023-12-21 21:00:00,Delhi,Anand Vihar,339.1,ug/m3,567.0,ug/m3,53.9,10.7,2.77,5.7,11.2,68.0,0.5
2023-07-27 15:00:00,Delhi,Anand Vihar,32.0,ug/m3,78.0,ug/m3,13.8,16.4,0.83,40.9,43.6,27.0,17.3
2023-06-18 12:00:00,Delhi,Anand Vihar,46.2,ug/m3,99.8,ug/m3,29.0,7.9,0.7,,39.2,20.0,11.4
2023-06-25 10:00:00,Delhi,Anand Vihar,76.0,ug/m3,165.0,ug/m3,38.2,13.1,0.81,72.9,37.9,38.0,16.8
2023-11-05 05:00:00,Delhi,Anand Vihar,,ug/m3,502.1,ug/m3,28.6,10.7,1.3,8.1,13.0,73.0,4.6
2023-04-13 16:00:00,Delhi,Anand Vihar,61.0,ug/m3,93.2,ug/m3,27.8,9.7,0.84,43.8,28.8,45.0,2.6
2023-07-24 05:00:00,Delhi,Anand Vihar,53.2,ug/m3,120.3,ug/m3,24.6,10.4,0.98,14.9,34.8,48.0,9.2
2023-07-16 08:00:00,Delhi,Anand Vihar,67.6,ug/m3,149.9,ug/m3,30.8,8.5,1.05,12.3,38.5,38.0,9.6
2023-02-11 06:00:00,Delhi,Anand Vihar,110.9,ug/m3,198.7,ug/m3,35.2,11.5,1.3,13.8,9.0,83.0,8.8
2023-08-11 13:00:00,Delhi,Anand Vihar,26.5,ug/m3,,ug/m3,19.4,6.9,0.64,68.8,41.7,24.0,6.6
2023-12-13 17:00:00,Delhi,Anand Vihar,169.2,ug/m3,258.7,ug/m3,37.9,12.5,2.56,16.6,14.4,61.0,8.8
